TYPE,WDPAID,NAME,IUCN_CAT,MARINE,REP_AREA,GIS_AREA,GIS_AREA_imputed,NO_TAKE,STATUS,STATUS_YR,ISO3,GOV_TYPE
Polygon,4769,Los Ruiles,Not Reported,0,0.45,0.867430683364272,False,Unknown,Designated,1982,CHL,Not Reported
Polygon,555745158,Los Maitenes del Río Claro,Not Reported,0,2.02,2.01782735667296,False,Unknown,Designated,2021,CHL,Not Reported
Polygon,555745159,Aguada La Chimba,Not Reported,0,0.022,0.022206909935228,False,Unknown,Designated,2021,CHL,Not Reported
Polygon,555745162,Humedal Costero de Totoral,Not Reported,0,3.68,3.68665063909659,False,Unknown,Designated,2021,CHL,Not Reported
Polygon,555745168,Turberas de Punta Lapa,Not Reported,0,0.075,0.0758760620242148,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555745169,Turberas de Aucar,Not Reported,0,0.275,0.275150400456778,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555745170,Arcos de Calán,Not Reported,1,2.415,2.4106474758892,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555745171,Río Cochiguaz,Not Reported,0,493.15,493.366330592933,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555745172,Meullín-Puye,Not Reported,0,295.42,295.473972073103,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555745173,Playa Tunquén-Quebrada Seca,Not Reported,1,1.445,1.44492524008054,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555745174,Humedal Desembocadura del Río Itata,Not Reported,1,9.267,9.26643110847093,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555745175,Humedales del Río Maullín,Not Reported,1,80.968,81.0008729795996,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555745176,Humedal de Cutipay,Not Reported,2,1.708,1.70934660921247,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555745177,Desembocadura Río Limarí,Not Reported,0,1.89,1.88748753301541,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555745180,Desembocadura Río Copiapó,Not Reported,0,1.152,1.15272790508271,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555543770,Capilla de Mármol,Not Reported,0,0.5,0.507264213626906,False,Unknown,Designated,1994,CHL,Not Reported
Polygon,555543780,Predio El Morrillo,Not Reported,0,11.0,10.9200228601294,False,Unknown,Designated,2005,CHL,Not Reported
Polygon,555543782,Humedal de Reloca,Not Reported,0,3.94,3.93829739777855,False,Unknown,Designated,2005,CHL,Not Reported
Polygon,555543771,Sector del Cerro El Roble,Not Reported,0,9.961,9.96355142621049,False,Unknown,Designated,2000,CHL,Not Reported
Polygon,555543759,Las Petras de Quintero y su Entorno,Not Reported,0,0.42,0.420048224967329,False,Unknown,Designated,1993,CHL,Not Reported
Polygon,555786089,Playa sur de Tunquén,Not Reported,0,0.415,0.415118725418587,False,Unknown,Designated,2024,CHL,Not Reported
Polygon,555786090,Dunas de La Chépica - Gota de Leche,Not Reported,0,2.7035,2.70169598341492,False,Unknown,Designated,2024,CHL,Not Reported
Polygon,555786091,Mar de Pisagua,Not Reported,2,734.6,734.846362054019,False,Unknown,Designated,2024,CHL,Not Reported
Polygon,555543755,Roca Oceánica,Not Reported,0,0.0087,0.008728518952737,False,Unknown,Designated,1990,CHL,Not Reported
Polygon,555543778,Cerro Dragón,Not Reported,0,3.3753,3.37222870142257,False,Unknown,Designated,2005,CHL,Not Reported
Polygon,555543794,Humedal de la Desembocadura del Río Lluta,Not Reported,0,0.3064,0.304557932119772,False,Unknown,Designated,2009,CHL,Not Reported
Polygon,555543764,Península de Hualpén,Not Reported,0,20.69,25.2107287621732,False,Unknown,Designated,1976,CHL,Not Reported
Polygon,555543762,Predio Alto Huemul,Not Reported,0,350.0,392.180272402659,False,Unknown,Designated,1996,CHL,Not Reported
Polygon,555786070,Tictoc-Golfo Corcovado,Not Reported,2,1019.16,1019.55653512864,False,All,Designated,2022,CHL,Not Reported
Polygon,555786071,Humedal Bahía de Quinchao,Not Reported,1,1.028,1.02897325880087,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555786072,Humedal Bahía de Curaco de Vélez,Not Reported,1,0.597,0.597745856396219,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555786073,Humedal Costero de Putemún,Not Reported,1,1.49,1.49368654329139,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555786074,Lagos Huillinco y Cucao,Not Reported,0,30.306,30.3252740247739,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555786075,Itata - Gualaguala,Not Reported,0,9.0337,9.03706273173282,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555786076,Humedal Costero y Laguna Quilo,Not Reported,1,2.82,2.82207722617038,False,Unknown,Designated,2022,CHL,Not Reported
Polygon,555786077,Salar del Huasco,Not Reported,0,1100.4947,1101.36895212414,False,Unknown,Designated,2023,CHL,Not Reported
Polygon,555786078,La Puntilla – Playa Chinchorro,Not Reported,2,0.5282,0.528386077982079,False,Unknown,Designated,2023,CHL,Not Reported
Polygon,555786079,Oasis de Niebla Punta Gruesa,Not Reported,0,0.294,0.292346218368527,False,Unknown,Designated,2023,CHL,Not Reported
Polygon,555786080,Desierto Florido,Not Reported,0,571.044,571.09513829446,False,Unknown,Designated,2023,CHL,Not Reported
Polygon,555786081,Glaciares de Santiago,Not Reported,0,751.1463,748.300047369877,False,Unknown,Designated,2023,CHL,Not Reported
Polygon,555786082,Cerro de la Cruz,Not Reported,1,0.1702,0.17006714624109,False,Unknown,Designated,2023,CHL,Not Reported
Polygon,555786083,Cruz de Piedra,Not Reported,0,929.5352,930.058988912106,False,Unknown,Designated,2023,CHL,Not Reported
Polygon,555786084,Archipiélago de Humboldt,Not Reported,2,5748.73,5742.67935246031,False,Unknown,Designated,2023,CHL,Not Reported
Polygon,555786085,Río Sasso,Not Reported,0,140.09,140.145036714979,False,Unknown,Designated,2023,CHL,Not Reported
Polygon,555786086,Humedal Desembocadura Río Biobío,Not Reported,1,21.745,21.747601700462,False,Unknown,Designated,2023,CHL,Not Reported
Polygon,555786087,Valle de Cochamó,Not Reported,0,114.32,114.2526082488,False,Unknown,Designated,2024,CHL,Not Reported
Polygon,555786088,Cruz Grande,Not Reported,0,4.868,4.86627329933972,False,Unknown,Designated,2024,CHL,Not Reported
Polygon,555543775,Predio Los Huemules del Niblinto,Not Reported,0,78.52,62.5298143379506,False,Unknown,Designated,1998,CHL,Not Reported
Polygon,555542780,Aguas Calientes IV,Not Reported,0,155.29497,155.417531982071,False,Unknown,Designated,2009,CHL,Not Reported
Polygon,555745267,Cuenca Hidrográfica del Río Aurrá,Not Applicable,0,300.49,300.236831352494,False,Unknown,Designated,2018,COL,Collaborative governance
Polygon,555745269,Cuenca Hidrográfica Río Grande y Chico,Not Applicable,0,741.5459,741.309131847065,False,Unknown,Designated,2015,COL,Collaborative governance
Polygon,555745270,Cuenca Hidrográfica del Río La Vieja,Not Applicable,0,1571.01,1569.70021466129,False,Unknown,Designated,2009,COL,Collaborative governance
Polygon,555745271,Cuenca Hidrográfica del Rio Tapias y otros directos al Cauca con Plan de Ordenación y Manejo,Not Applicable,0,548.5975,544.761984801441,False,Unknown,Designated,2021,COL,Collaborative governance
Polygon,555745272,Distrito de Conservación de Suelos y Aguas del Caquetá,Not Applicable,0,2559.49,2558.03290041119,False,Unknown,Designated,1974,COL,Collaborative governance
Polygon,555745274,Playón del Iguá,Not Applicable,0,1.3593,1.35016634288485,False,Unknown,Established,1986,COL,Local communities
Polygon,555745198,Cuenca Hidrográfica Rio Opón,Not Applicable,0,1181.05,1182.68982634924,False,Unknown,Designated,2018,COL,Collaborative governance
Polygon,555745199,Cuenca Hidrográfica de Río Samaná Norte,Not Applicable,0,1282.21,1282.45915597936,False,Unknown,Designated,2017,COL,Collaborative governance
Polygon,555745200,Cuenca Hidrográfica Rio San Jorge,Not Applicable,0,11566.98,11569.20956598,False,Unknown,Designated,2015,COL,Collaborative governance
Polygon,555745201,Cuenca Hidrográfica Del Río San Juan,Not Applicable,0,839.41,838.500697560595,False,Unknown,Designated,2021,COL,Collaborative governance
Polygon,555745203,Cuenca Hidrográfica Rio Totare,Not Applicable,0,707.8,707.981755228982,False,Unknown,Designated,2008,COL,Collaborative governance
Polygon,555745204,Cuenca Hidrográfica Rio Zulia,Not Applicable,0,2339.35,2343.01510311849,False,Unknown,Designated,2010,COL,Collaborative governance
Polygon,555786037,Arroyo Yukyry,V,0,33.590549,33.6158973668321,False,Unknown,Designated,2016,PRY,Not Reported
Polygon,555786038,Pajaro Campana,II,0,17.26107,16.7979585029896,False,Unknown,Designated,2023,PRY,Not Reported
Polygon,555790193,Cerro Cabrera - Timane,II,0,1250.614274,1245.32257156879,False,Unknown,Designated,2001,PRY,Not Reported
Polygon,555629403,Cerro Dos de Oro,V,0,0.449582,0.464344235874751,False,Unknown,Designated,2006,PRY,Not Reported
Polygon,555744964,Plan de Ordenación y Manejo de la Cuenca Hidrográfica Directos Bajo Magdalena Entre El Banco y Plato,Not Applicable,0,5780.58,5786.99541377754,False,Unknown,Designated,2015,COL,Collaborative governance
Polygon,555786039,Laguna Yrendy,V,0,1.6403,1.66337776137138,False,Unknown,Designated,2021,PRY,Not Reported
Polygon,555744967,Cuenca hidrográfica del río Suaza con Plan de Ordenación y Manejo de la Cuenca Hidrográfica,Not Applicable,0,1013.4,1012.59535069621,False,Unknown,Designated,2016,COL,Collaborative governance
Polygon,555745197,Cuenca Hidrográfica del Río Recio y Río Venadillo,Not Applicable,0,586.15,636.046069049093,False,Unknown,Designated,2019,COL,Collaborative governance
Polygon,555744954,Area marina Protegida Archipielago Corales del Rosario y San Bernardo,Not Applicable,1,3747.692,3744.04633689236,False,Unknown,Designated,2005,COL,Collaborative governance
Polygon,555744955,Plan de Ordenacion y Manejo de la Cuenca Hidrografica Rio Bajo Cesar-Cienaga de Zapatosa,Not Applicable,0,2320.53,2323.63765418784,False,Unknown,Designated,2018,COL,Collaborative governance
Polygon,555744956,Sitio Ramsar Complejo de Humedales Cuenca del Rio Bita,Not Applicable,0,8154.43,8099.64785828247,False,Unknown,Designated,2018,COL,Collaborative governance
Polygon,166738,"Sitio Ramsar Delta Estuarino del Rio Magdalena, Cienaga Grande de Santa Marta (Sitio Ramsar SDERM-CGSM)",Not Applicable,0,473222.67,4651.98456405866,False,Unknown,Designated,1998,COL,Collaborative governance
Polygon,555624139,Sitio Ramsar Complejo de Humedales de la Estrella Fluvial Inirida,Not Applicable,0,2501.59,2472.15077514585,False,Unknown,Designated,2014,COL,Collaborative governance
Polygon,555790160,Salto Ingles o Cascada Sapucai,V,0,2.411427,2.42324658905986,False,Unknown,Designated,2024,PRY,Not Reported
Polygon,555786022,Rio Negro,Not Reported,0,1227.737745,1229.43553047793,False,Unknown,Designated,2001,PRY,Not Reported
Polygon,555790185,Rio Negro,II,0,1227.737745,1229.43553047793,False,Unknown,Designated,2001,PRY,Not Reported
Polygon,555636653,Reserva de la Biosfera del Chaco,Not Applicable,0,47072.5,46223.269196487,False,Unknown,Designated,2005,PRY,Not Reported
Polygon,555629409,Refugio de Vida Silvestre Humedales del Bajo Chaco,IV,0,85.101113,82.4664308148947,False,Unknown,Designated,2011,PRY,Not Reported
Polygon,555790203,Ñuguazu,IV,0,500.0,498.265979660209,False,Unknown,Designated,2005,PRY,Not Reported
Polygon,555629440,Lote 1,IV,0,53.64122,53.3612375390286,False,Unknown,Designated,2008,PRY,Not Reported
Polygon,555629410,Cañada El Carmen,IV,0,39.731124,39.3430277911841,False,Unknown,Designated,2005,PRY,Not Reported
Polygon,555629411,Arcadia,IV,0,50.0,50.9884698885919,False,Unknown,Designated,2011,PRY,Not Reported
Polygon,555629412,Punie Paesoi,IV,0,37.8,36.9213804675112,False,Unknown,Designated,2008,PRY,Not Reported
Polygon,555629413,Yaguarete Porá,IV,0,275.088759,275.813261280514,False,Unknown,Designated,2008,PRY,Not Reported
Polygon,555629434,Bosque Arary,IV,0,0.515835,0.523003980907379,False,Unknown,Designated,2010,PRY,Not Reported
Polygon,555629414,Palmar Quemado,IV,0,94.781886,96.7464284256228,False,Unknown,Designated,2006,PRY,Not Reported
Polygon,555790198,Toro Mocho,IV,0,180.0,181.341835601083,False,Unknown,Designated,2005,PRY,Not Reported
Polygon,555629417,Tagatiya Mi,IV,0,287.688073,289.114966609607,False,Unknown,Designated,2007,PRY,Not Reported
Polygon,20991,Refugio Biológico Mbaracayú,IV,0,13.56,14.852949421201,False,Unknown,Designated,1984,PRY,Not Reported
Polygon,555786044,Guasú Pukú,IV,0,34.52943,34.7172145046684,False,Unknown,Designated,2010,PRY,Not Reported
Polygon,555786045,1a División de Caballeria - Cuartel General,IV,0,121.867662,121.320102183388,False,Unknown,Designated,2020,PRY,Not Reported
Polygon,555786025,Teniente 1° Adolfo Rojas Silva,IV,0,47.398712,47.3762410468012,False,Unknown,Designated,2020,PRY,Not Reported
Polygon,555786046,Coronel Valóis Rivarola,IV,0,9.814963,9.74089755143909,False,Unknown,Designated,2020,PRY,Not Reported
Polygon,555786047,Tupanoi,IV,0,20.302034,23.8823563898096,False,Unknown,Designated,2017,PRY,Not Reported
Polygon,555786048,Dios Creador Karaja Tapyi,IV,0,0.179382,0.177024003579678,False,Unknown,Designated,2023,PRY,Not Reported
Polygon,555786049,Divino Niño Jesus,IV,0,0.722225,0.724387816119956,False,Unknown,Designated,2023,PRY,Not Reported
Polygon,555786050,Aguapey,IV,0,13.132207,13.5154196794889,False,Unknown,Designated,2020,PRY,Not Reported
Polygon,555786051,Campo Iris,IV,0,35.0,34.808286898491,False,Unknown,Designated,2015,PRY,Not Reported
Polygon,555786052,Doña Clea,IV,0,20.828067,20.0195302792902,False,Unknown,Designated,2023,PRY,Not Reported
Polygon,555786053,Yrenda,IV,0,26.0,25.9956468151072,False,Unknown,Designated,2023,PRY,Not Reported
Polygon,555786055,Mainumby,IV,0,376.903994,383.003117792433,False,Unknown,Designated,2021,PRY,Not Reported
Polygon,555786057,Tsm,IV,0,11.601502,11.5593641771581,False,Unknown,Designated,2019,PRY,Not Reported
Polygon,555629392,Caverna Santa Elena,III,0,0.354,0.354598029927471,False,Unknown,Designated,2012,PRY,Not Reported
Polygon,555629395,Ñuguazu,IV,0,2.802664,2.88846480368716,False,Unknown,Designated,2005,PRY,Not Reported
Polygon,902271,Laguna Chaco Lodge,Not Reported,0,25.0,15.7417865701443,False,Unknown,Designated,2003,PRY,Not Reported
Polygon,220266,Reserva de la Biosfera Bosque Mbaracayu,Not Applicable,0,2800.0,3002.71909408262,False,Unknown,Designated,2000,PRY,Not Reported
Polygon,555786026,Reserva de la Biosfera Itaipu,Not Applicable,0,10474.38,10461.7432672836,False,Unknown,Designated,2017,PRY,Not Reported
Polygon,555629437,Reserva de Biosfera del Cerrado del Rio Apa,Not Reported,0,2678.363412,2768.36702846269,False,Unknown,Designated,2001,PRY,Not Reported
Polygon,902513,Reserva de la Biosfera del Chaco,Not Reported,0,47072.5,46223.269196487,False,Unknown,Designated,2001,PRY,Not Reported
Polygon,555786027,Sagrado Corazon de Jesus,V,0,0.092989,0.0923740411920429,False,Unknown,Designated,2020,PRY,Not Reported
Polygon,555786028,Ykua Santa,V,0,0.0756,0.0562018751116092,False,Unknown,Designated,2020,PRY,Not Reported
Polygon,555786029,Cerro Bogarin,V,0,2.21327,2.21972770555124,False,Unknown,Designated,2018,PRY,Not Reported
Polygon,555786030,Ykua Ita y Ykua Chorrito,V,0,0.0756,0.0757433182667903,False,Unknown,Designated,2020,PRY,Not Reported
Polygon,555786031,Laguna Vera y Humedales Adyacentes,V,0,1.084086,1.08495424612435,False,Unknown,Designated,2018,PRY,Not Reported
Polygon,317126,Yabebyry,Ib,0,300.0,314.143591084538,False,Unknown,Designated,1993,PRY,Not Reported
Polygon,555786021,Lago Ypoa,Not Reported,0,1190.06,1182.66510244583,False,Unknown,Designated,1992,PRY,Not Reported
Polygon,555786023,Tinfunque,Not Reported,0,1762.724149,1766.68678247344,False,Unknown,Designated,1966,PRY,Not Reported
Polygon,555790188,Lago Ypoa,IV,0,1190.06,1182.66510244583,False,Unknown,Designated,1992,PRY,Not Reported
Polygon,555790179,Tinfunque,IV,0,1762.724149,1766.68678247344,False,Unknown,Designated,1966,PRY,Not Reported
Polygon,902372,Laguna Teniente Rojas Silva,Not Reported,0,120.0,125.81915530725,False,Unknown,Designated,2004,PRY,Not Reported
Polygon,145543,Estero Milagro,Not Reported,0,200.0,273.966618606206,False,Unknown,Designated,1995,PRY,Not Reported
Polygon,317131,Macizo Acahay,III,0,25.0,25.4687253424738,False,Unknown,Designated,1992,PRY,Not Reported
Polygon,30045,Moises Santiago Bertoni,Ia,0,1.998526,2.32405643021226,False,Unknown,Designated,1955,PRY,Not Reported
Polygon,555629397,Bosque Yvyraty,IV,0,2.62,2.64557950160284,False,Unknown,Designated,2010,PRY,Not Reported
Polygon,555629408,Banco San Miguel y Bahía de Asunción,II,0,6.0174,6.05166570872655,False,Unknown,Designated,2005,PRY,Not Reported
Polygon,555629400,"Cerro Morado, Caverna Ycua Pai",III,0,0.771001,0.771356865348551,False,Unknown,Designated,2012,PRY,Not Reported
Polygon,555629399,"Cerro Tres Cerros, Cav. 14 de Julio, Santa Caverna",III,0,1.398091,1.39891461335648,False,Unknown,Designated,2012,PRY,Not Reported
Polygon,555790184,San Rafael,II,0,780.0,775.657554886356,False,Unknown,Designated,1992,PRY,Not Reported
Polygon,555786024,Laguna Blanca,III,0,1.57,1.6565727671023,False,Unknown,Designated,2010,PRY,Not Reported
Polygon,555790197,Huasipungo,II,0,0.780284,0.779918801180475,False,Unknown,Designated,2006,PRY,Not Reported
Polygon,555629405,Ycua Bolaños,V,0,0.1,0.0995875266692653,False,Unknown,Designated,2011,PRY,Not Reported
Polygon,555629404,Isla Susu y Sus Humedales,III,0,81.113155,81.1704184871086,False,Unknown,Designated,2010,PRY,Not Reported
Polygon,555786035,Estero Yetyty,V,0,232.302754,232.485914100148,False,Unknown,Designated,2018,PRY,Not Reported
Polygon,20984,Cordillera Del Ybytyruzu,IV,0,240.0,267.778728071899,False,Unknown,Designated,1990,PRY,Not Reported
Polygon,246,Cerro Cora,II,0,56.833544,56.8186407601877,False,Unknown,Designated,1976,PRY,Not Reported
Polygon,555786032,Mariscal Jose Felix Estigarribia,III,0,0.07,0.0545240216838285,False,Unknown,Designated,2013,PRY,Not Reported
Polygon,555790189,Bella Vista,II,0,73.11,77.2189691111061,False,Unknown,Designated,1998,PRY,Not Reported
Polygon,245,Caazapa,II,0,126.994517,126.944227563657,False,Unknown,Designated,1973,PRY,Not Reported
Polygon,555629402,Capiibary,II,0,30.827087,30.8774587999021,False,Unknown,Designated,2002,PRY,Not Reported
Polygon,555786043,Complejo de Lagunas Méndez y Sisi,III,0,7.76,7.52977567969885,False,Unknown,Designated,2012,PRY,Not Reported
Polygon,555786033,Cerro Kavaju,V,0,1.108575,1.55878723819899,False,Unknown,Designated,2014,PRY,Not Reported
Polygon,555629398,Caverna Kamba Hopo,III,0,0.174859,0.174954916590903,False,Unknown,Designated,2012,PRY,Not Reported
Polygon,555790196,Jukyty Guasú,II,0,0.04,0.0430928002402261,False,Unknown,Designated,2011,PRY,Not Reported
Polygon,555629407,Isla Carrizal,III,0,25.739029,25.7525805620833,False,Unknown,Designated,2008,PRY,Not Reported
